what,kind,bundleId,bundleVersion,description,time
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1380658024945
error,log,,,"CPU architecture type not set. ",1380658024955
error,log,,,"CPU master group not set.",1380658024965
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1380658025045
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1380658028547
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1380658035260
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1380658178810
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1380658179260
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1380658183790
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1380658226250
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1380658228120
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1380658282020
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1380658283910
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1380658284950
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1380658285080
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1380658285580
stopped,bundle,com.altera.debug.cdi.gdb.plugin,10.1.0.153,"com.altera.debug.cdi.gdb.plugin",1380658285580
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.debug.core"".",1380658285600
error,log,,,"An exception occurred while dispatching debug events.",1380658285600
stopped,bundle,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch",1380658286580
stopped,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1380658286580
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.0.0.200909110608,"org.eclipse.cdt.dsf.gdb.ui",1380658286580
stopped,bundle,org.eclipse.cdt.dsf.ui,2.0.1.200909110608,"org.eclipse.cdt.dsf.ui",1380658286580
stopped,bundle,com.altera.sbtgui.ui,10.1.0.153,"com.altera.sbtgui.ui",1380658286580
stopped,bundle,com.altera.sbtgui.project,10.1.0.153,"com.altera.sbtgui.project",1380658286580
