what,kind,bundleId,bundleVersion,description,time
error,log,,,"CPU architecture type not set. ",1380651031348
error,log,,,"CPU master group not set.",1380651031358
error,log,,,"SOPC design not set.",1380651031378
error,log,,,"CPU module not set.",1380651031388
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1380651031388
error,log,,,"CPU architecture type not set. ",1380651031398
error,log,,,"CPU master group not set.",1380651031408
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1380651031478
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1380651035130
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1380651041763
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1380651078833
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1380651114543
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1380651116843
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildProject",1380651118383
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1380651118663
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1380651197363
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1380651204803
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1380651263903
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1380651265333
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1380651279973
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1380651311463
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1380651328233
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1380651329473
error,log,,,"SOPC design not set.",1380651329573
error,log,,,"CPU module not set.",1380651329583
