what,kind,bundleId,bundleVersion,description,time
java.vm.info,sysinfo,,,"mixed mode",1378862300079
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1378862300079
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1378862300079
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1378862300079
java.vm.specification.version,sysinfo,,,"1.0",1378862300079
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1378862300079
java.vm.version,sysinfo,,,"14.0-b16",1378862300079
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.core",1378862300199
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.ui",1378862300409
started,bundle,org.eclipse.mylyn.context.core,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.core",1378862300729
started,bundle,org.eclipse.mylyn.context.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.ui",1378862300769
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui",1378862300969
started,bundle,org.eclipse.mylyn.team.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.team.ui",1378862300979
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1378862300979
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1378862301189
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.monitor.ui",1378862301479
started,bundle,org.eclipse.debug.core,3.5.0.v20090526-1600,"org.eclipse.debug.core",1378862301659
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1378862302429
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1378862302429
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1378862302639
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1378862302779
started,bundle,com.altera.sbtgui.integration,10.1.0.153,"com.altera.sbtgui.integration",1378862303019
started,bundle,org.eclipse.team.cvs.ui,3.3.201.R35x_v20090826-0905,"org.eclipse.team.cvs.ui",1378862303049
started,bundle,com.altera.systemconsole,10.1.0.153,"com.altera.systemconsole",1378862303049
started,bundle,com.altera.utilities,10.1.0.153,"com.altera.utilities",1378862303859
